State,District,Facility_Name,Total_Deliveries,C_Section_Deliveries,Financial_Year,C_Section_Rate_Pct,Is_Public_Facility,Ownership_Private,Ownership_Public
Rajasthan,Bundi,Raithal,15,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Khatkad,185,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,BALCHAND PADA AD POST BUNDI WARD NO 6,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,RAJAT GARAH COLONY WARD NO 35,5,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Pandit Briz Sundar Sharma General Hospital Bundi,6198,952,2020-21,15.36,1,0,1
Rajasthan,Bundi,district Pvt Hospital,1009,378,2020-21,37.46,0,1,0
Rajasthan,Bundi,Barodiya,5,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Basni,414,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Chatarganj,4,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Cheta,7,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dabeta,17,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Datunda,5,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dhabhaiyon Ka Naya Gaon,3,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dhowara,5,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Gudha Gokulpura,4,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Gurha,5,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Kachhola,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Kheenya,34,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Negarh,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Ovan,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Pagara,5,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Ren,48,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Roneeja,11,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Rosanda,30,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Sanwatgarh,2,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Sathoor,6,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Tahla,4,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Talab Gaon,4,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Theekarda,6,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Umar,166,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Badanaya Gaon,107,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dablana,206,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Gothera,344,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Pech Ki Baori,7,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Ranipura,343,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Thana,106,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Alod,153,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Basoli,351,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Hindoli,540,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dagariya,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Ghat Ka Barana,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Guhata,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Kankradungar,2,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Kota Khurd,3,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Rebarpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Barakhera,23,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,S Mandi,250,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Deikhera,96,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Indergarh,1135,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Chawanch,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Chitawa,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Gendoli Khurd,2,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Gurli,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Higoniya,2,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Jaithal,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Jaloda,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Radi,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Soonagar,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Balkasa,10,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Jhaliji ka Barana,144,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Mayaja,23,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,K Patan,405,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Lakheri,165,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Pvt Hospital,65,31,2020-21,47.69,0,1,0
Rajasthan,Bundi,Kapren,693,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Arnetha,13,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Aantarda,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Bachhola,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Batawadi,53,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dhanoogaon,8,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Gurha Sadavartian,3,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Peepalya,2,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Sadera,2,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Shahan,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Bamangaon,33,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Bansi,294,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dugari,177,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Gurhadeoji,23,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Jajawer,204,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Talwas,39,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dei,829,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Karwar,188,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Nainwa Rural,788,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Budhpura,27,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dehit,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Deloonda,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dhaneshwar,19,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dora,7,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Khadipur,37,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Kothiya,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Laxmipura,14,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Mahrana,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Pipalda,1,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Rajpura,17,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Sutara,32,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Teerath,2,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Barundhan,88,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,J S Dam,8,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Lambakhoh,46,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Suwansa,6,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Tihekeriya Charnna,11,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Dabi,330,0,2020-21,0.0,1,0,1
Rajasthan,Bundi,Talera,883,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bansi,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kaiwal Pura,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,parsoli,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Badisadri,4108,422,2020-21,10.27,1,0,1
Rajasthan,Chittorgarh,Boheda,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Nikumbh,33,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Pvt Hospital,247,26,2020-21,10.53,0,1,0
Rajasthan,Chittorgarh,Aamalda,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Aawalheda,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Anoppura,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Baghpura,4,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bassi Fatehpur,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,binaka kheda,19,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Charcha,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Dhamancha,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Dorai,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Etawa,12,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Govindpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kalyanpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Makhanpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Mandna,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Meghnivas,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Motipura,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Rawarda,6,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Rayti,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Sadi,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Samriyankala,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Sangva,14,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Suwaniya,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Umarthuna,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bhichor,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Chechi,4,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Dugar,7,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Meghpur,5,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Nandwai,8,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Rayata,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Begun,997,1,2020-21,0.1,1,0,1
Rajasthan,Chittorgarh,Katunda,496,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Parsoli,225,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Pvt Hospital,114,36,2020-21,31.58,0,1,0
Rajasthan,Chittorgarh,Dheer Ji Ka Kheda,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Gardana,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Nahargarh,5,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Nannana,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Parliya,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Pipalwas,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Rewliya Khurd,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Sukhwada,5,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Surkhand,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Asawara,8,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bansen,6,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kannoj,11,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bhadesar,105,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bhadsora,22,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Mandphiya,718,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Babrana,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bhupalnagar,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Chorwadi,57,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Ramakheda,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Jashma,5,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kakarwa,36,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Tana,35,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Akola,205,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bhopalsagar,13,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Barada,10,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Dhanet Kalan,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Dulatpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Fusariya,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Gadwada,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Gilund,5,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Gorsiya,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kashamor,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kheri,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Mata Ji Ki Pandoli,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Mennu ka kanthariya,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Narela,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Netawalgarh Pachhali,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Palchha,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Semalpura,4,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Shambhupura,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Devari,5,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bassi,557,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Ghatiyawali,15,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Gosunda,226,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Sawa,79,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Vijypur,304,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Pvt Hospital block,1275,169,2020-21,13.25,0,1,0
Rajasthan,Chittorgarh,Keerkheda,7,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,District Hospital Chittaurgarh,8185,1719,2020-21,21.0,1,0,1
Rajasthan,Chittorgarh,Arned,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bhatoli Baghriyan,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Edra,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kishan Karedi,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Chikarda,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Mangalwad Chhoraya,27,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Sangesara,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Dungla,531,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Aajoliya Ka Kheda,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Bolo Ka Sanwata,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kharkhanda,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kuwaliya,12,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Suwaniya,125,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Borda,20,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,budh,13,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Putholi,21,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Soniyana,6,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Gangarar,236,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Sadas,249,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Balarda,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Chakunda,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Chapari,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Karjali,5,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Langch,38,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Roliya,25,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Surpur,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Uchnar Khurd,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Singhpur,12,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Umand,167,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,kapasan,871,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Pvt Hospital,1188,0,2020-21,0.0,0,1,0
Rajasthan,Chittorgarh,Pvt Hospital,216,30,2020-21,13.89,0,1,0
Rajasthan,Chittorgarh,Arniya Joshi,4,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Barada,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Chandkhera,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Charliya,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Jaliya,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Karunda,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Mangrol,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Marjivi,4,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Melana,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Rasulpura,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Sagwadiya,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Tai,4,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Arnoda,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Keli,5,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Lshdawan,7,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Mandlacharan,9,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Satkanda,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Binota,108,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kanera,95,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Nimbahera,2292,193,2020-21,8.42,1,0,1
Rajasthan,Chittorgarh,Adana,8,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Gopal Pura,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Pahuni,21,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Rood,20,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Somarwalo Ka Khera,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Uncha,9,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Dindoli,444,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Pahuna,204,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Rashmi,368,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Badodiya,4,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Badoliya,384,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Baheliya,3,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Barkheda,9,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,bassi,7,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Deeppura,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Devpura,6,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Dhagad Mahu Kalan,169,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Dhardi,4,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Dolpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Eaiklingpura,53,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Gopal Pura,144,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Halsheda,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Jagpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Jawahar Nagar,8,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Jharjahani,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Khati Kheda,11,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Kotda,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Luhariya,74,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Pratappura,5,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Rain Kheda,1,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Rodi Bhandi,2,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Shreepura,73,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Borav,14,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Jawada,139,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Ladpura,27,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Rawatbhata,401,0,2020-21,0.0,1,0,1
Rajasthan,Chittorgarh,Pvt Hospital,294,0,2020-21,0.0,0,1,0
Rajasthan,Churu,Balrasar Athoona,4,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Bhairusar,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Bholusar,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Boontia,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Chhajusar,6,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dandu,3,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Depalsar,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhadharia Banirotan,5,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhadharia Charnan,7,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhameri,8,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhani Lachhmansingh,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhani Munimji,2,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dheerasar Bikan,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dheerasar Charnan,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhodhalia,7,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Gajsar,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Karanpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Karwasar,3,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Khandwa Patta Pitheesar,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Ladariya,8,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Maharawansar,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Meghsar,5,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Moleesar Bara,5,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Nakarasar,10,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Narsingpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Raipuriya,3,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Rampura Bas Jasrasar,2,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Ribiya,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Sahanali Chhoti,2,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Suratpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Untwalia,2,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Binasar,25,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Chalkoi Banirotan,2,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhadhar,13,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Ghantel,10,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Jasasar,17,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Jasrasar,7,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Jharia,9,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Jodi Patta Satyu,8,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Khandwa Patta Churu,165,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Khansoli,5,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Khinwasar,11,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Kotwad Tal,6,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Lala Sarbanirotan,20,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Lohsana Bara,3,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Peethisar,3,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Ranasar,9,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Sahjoosar,4,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Sahnali,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Satara,10,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Sirsala,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Somasi,5,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dudhwakhara,241,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Ghanghu,12,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Ratannagar,499,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Pvt Hospital Block,2643,0,2020-21,0.0,0,1,0
Rajasthan,Churu,D B Government Hospital Churu,6847,1164,2020-21,17.0,1,0,1
Rajasthan,Churu,Baijwa,3,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Bairasar Chhota,3,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Beeran,2,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Bhamasi,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Bungi,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dandeu Mohansingh,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhana,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhani Kumharan,2,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhani moji,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhanothi Chhoti,2,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dhigarala,2,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Dokwa,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Galar,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Gulpura,2,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Hansiyawas,1,0,2020-21,0.0,1,0,1
Rajasthan,Churu,Jaitpura,2,0,2020-21,0.0,1,0,1
