State,District,Facility_Name,Ownership,Total_Deliveries,C_Section_Deliveries,Financial_Year,C_Section_Rate_Pct,Is_Public_Facility
Rajasthan,Jaisalmer,Mangalyawas,Public,1,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Narsingon Ki Dhani,Public,31,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Neemba,Public,76,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Netsi,Public,5,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Phaleri,Public,107,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Pochheena,Public,11,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Raimala,Public,14,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Ranau,Public,3,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Sajit,Public,7,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Sipala,Public,153,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Siyambar,Public,84,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Sonoo,Public,3,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Tanot,Public,10,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Tejpala,Public,47,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Khuhari,Public,117,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Mayajlar,Public,214,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Poonam Nagar,Public,92,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Ramgarh,Public,241,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Sam,Public,359,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Modaradi,Public,3,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Pvt Hospital,Private,29,0,2020-21,0.0,0
Rajasthan,Jaisalmer,Bagthal,Public,1,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Dholasar,Public,162,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Khanpura,Public,8,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Loonakalla,Public,1,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Ola,Public,24,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Sagabera,Public,1,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Sohanpura,Public,3,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Askandra,Public,14,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Raichandwala,Public,1,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Satyaya,Public,64,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Bharewala,Public,89,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Chinnoo,Public,68,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Madasar,Public,45,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Nachna,Public,525,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Bhadariya,Public,2,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Chhayan 1,Public,41,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Darso ki Dhani,Public,2,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Dholiya,Public,2,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Fatehnagar,Public,3,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Kelawa,Public,4,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Keraliya,Public,10,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Nai Guddi,Public,5,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Nedan,Public,20,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Orhaniya,Public,4,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Sada,Public,3,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Sadarasar,Public,1,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Sanavada,Public,15,0,2020-21,0.0,1
Rajasthan,Jaisalmer,That,Public,1,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Khetolai,Public,5,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Lathi,Public,174,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Loharki,Public,145,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Ramdevra,Public,101,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Sankara,Public,463,0,2020-21,0.0,1
Rajasthan,Jaisalmer,Pokaran,Public,1837,1,2020-21,0.05,1
Rajasthan,Jalore,Aagwari,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Ajitpura,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Bala,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Baori,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Bedana,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Bhenswada,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Charli,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Chavarcha,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Chhiparwada,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Chunda,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Dayalpura I,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Dodiyali,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Guda Indrapura,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Hariyali,Public,12,0,2020-21,0.0,1
Rajasthan,Jalore,Jetpura,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Joda,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Kamba,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Kavala,Public,20,0,2020-21,0.0,1
Rajasthan,Jalore,Kavrada,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Khara,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Kishangarh,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Madadi,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Malgarh,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Moru,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Muleva,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Naya Rama,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Neelkanth,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Panchota,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Pavta,Public,20,0,2020-21,0.0,1
Rajasthan,Jalore,Raithal,Public,65,0,2020-21,0.0,1
Rajasthan,Jalore,Rama,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Rodala,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Rudmal ki Dhani,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Sanwada,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Sedariyabalotan,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Selri,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Shankhwali,Public,10,0,2020-21,0.0,1
Rajasthan,Jalore,Thanwla,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Thumba,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Ummedpur,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Vedia,Public,7,0,2020-21,0.0,1
Rajasthan,Jalore,Waldara,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Bhadrajune,Public,119,0,2020-21,0.0,1
Rajasthan,Jalore,Bhavrani,Public,25,0,2020-21,0.0,1
Rajasthan,Jalore,Bhorda,Public,103,0,2020-21,0.0,1
Rajasthan,Jalore,Bhuti,Public,12,0,2020-21,0.0,1
Rajasthan,Jalore,Chandrai,Public,25,0,2020-21,0.0,1
Rajasthan,Jalore,Ghana,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Guda Balotan,Public,85,0,2020-21,0.0,1
Rajasthan,Jalore,Harji,Public,75,0,2020-21,0.0,1
Rajasthan,Jalore,Nosara,Public,14,0,2020-21,0.0,1
Rajasthan,Jalore,Padrali,Public,14,0,2020-21,0.0,1
Rajasthan,Jalore,Ahore,Public,559,0,2020-21,0.0,1
Rajasthan,Jalore,Pvt Hospital,Private,2343,25,2020-21,1.07,0
Rajasthan,Jalore,Dugarwa,Public,164,0,2020-21,0.0,1
Rajasthan,Jalore,Naibali,Public,7,0,2020-21,0.0,1
Rajasthan,Jalore,Naya Wada,Public,19,0,2020-21,0.0,1
Rajasthan,Jalore,Arnu,Public,53,0,2020-21,0.0,1
Rajasthan,Jalore,Bhagalbhim,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Bhagalsefta,Public,39,0,2020-21,0.0,1
Rajasthan,Jalore,Bhalni,Public,16,0,2020-21,0.0,1
Rajasthan,Jalore,Bhimpura,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Bhinmal Chak,Public,19,0,2020-21,0.0,1
Rajasthan,Jalore,Bijaliya,Public,35,0,2020-21,0.0,1
Rajasthan,Jalore,Borta,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Chainpura,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Chhajala,Public,19,0,2020-21,0.0,1
Rajasthan,Jalore,Daman,Public,34,0,2020-21,0.0,1
Rajasthan,Jalore,Datiwas,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Devda Ka Goliya,Public,129,0,2020-21,0.0,1
Rajasthan,Jalore,Gawadi,Public,15,0,2020-21,0.0,1
Rajasthan,Jalore,Jeran,Public,359,0,2020-21,0.0,1
Rajasthan,Jalore,Jesawas,Public,12,0,2020-21,0.0,1
Rajasthan,Jalore,Jetu,Public,35,0,2020-21,0.0,1
Rajasthan,Jalore,Jujani,Public,268,0,2020-21,0.0,1
Rajasthan,Jalore,Kaleti,Public,54,0,2020-21,0.0,1
Rajasthan,Jalore,Kavtara,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Kheda Borta,Public,52,0,2020-21,0.0,1
Rajasthan,Jalore,Khokha,Public,41,0,2020-21,0.0,1
Rajasthan,Jalore,Kora,Public,27,0,2020-21,0.0,1
Rajasthan,Jalore,Kotkasta,Public,7,0,2020-21,0.0,1
Rajasthan,Jalore,Kuka,Public,41,0,2020-21,0.0,1
Rajasthan,Jalore,Kushalpura,Public,15,0,2020-21,0.0,1
Rajasthan,Jalore,Lakhni,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Ledarmer,Public,14,0,2020-21,0.0,1
Rajasthan,Jalore,Lunawas,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Meda,Public,21,0,2020-21,0.0,1
Rajasthan,Jalore,Mindawas,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Naimorsim,Public,9,0,2020-21,0.0,1
Rajasthan,Jalore,Nandiya,Public,17,0,2020-21,0.0,1
Rajasthan,Jalore,Narsana,Public,27,0,2020-21,0.0,1
Rajasthan,Jalore,Narta,Public,26,0,2020-21,0.0,1
Rajasthan,Jalore,Nasoli,Public,41,0,2020-21,0.0,1
Rajasthan,Jalore,Navapurachopawtan,Public,39,0,2020-21,0.0,1
Rajasthan,Jalore,Naya Chainpura,Public,24,0,2020-21,0.0,1
Rajasthan,Jalore,Nimbawas,Public,74,0,2020-21,0.0,1
Rajasthan,Jalore,Nimbora,Public,31,0,2020-21,0.0,1
Rajasthan,Jalore,Phagotara,Public,32,0,2020-21,0.0,1
Rajasthan,Jalore,Rah,Public,121,0,2020-21,0.0,1
Rajasthan,Jalore,Rangala,Public,19,0,2020-21,0.0,1
Rajasthan,Jalore,Raouta,Public,47,0,2020-21,0.0,1
Rajasthan,Jalore,Ruchiyar,Public,54,0,2020-21,0.0,1
Rajasthan,Jalore,Sarthala,Public,28,0,2020-21,0.0,1
Rajasthan,Jalore,Sobdawas,Public,36,0,2020-21,0.0,1
Rajasthan,Jalore,Thobau,Public,41,0,2020-21,0.0,1
Rajasthan,Jalore,Viyo ka Golia,Public,25,0,2020-21,0.0,1
Rajasthan,Jalore,Wagawas,Public,10,0,2020-21,0.0,1
Rajasthan,Jalore,Bagora,Public,76,0,2020-21,0.0,1
Rajasthan,Jalore,Daspan,Public,7,0,2020-21,0.0,1
Rajasthan,Jalore,Dhumbriya,Public,40,0,2020-21,0.0,1
Rajasthan,Jalore,Juni Bali,Public,29,0,2020-21,0.0,1
Rajasthan,Jalore,Koridhwecha,Public,19,0,2020-21,0.0,1
Rajasthan,Jalore,Morsim,Public,80,0,2020-21,0.0,1
Rajasthan,Jalore,Punasa,Public,48,0,2020-21,0.0,1
Rajasthan,Jalore,Sewri,Public,35,0,2020-21,0.0,1
Rajasthan,Jalore,Wada Bhadawi,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Bhinmal,Public,1484,124,2020-21,8.36,1
Rajasthan,Jalore,Pvt Hospital,Private,11680,1543,2020-21,13.21,0
Rajasthan,Jalore,Aagdawa,Public,62,0,2020-21,0.0,1
Rajasthan,Jalore,Aamli,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Arwa,Public,190,0,2020-21,0.0,1
Rajasthan,Jalore,Balera,Public,33,0,2020-21,0.0,1
Rajasthan,Jalore,Bedia,Public,29,0,2020-21,0.0,1
Rajasthan,Jalore,Bhadrun,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Bhatki,Public,30,0,2020-21,0.0,1
Rajasthan,Jalore,Bhawatda,Public,41,0,2020-21,0.0,1
Rajasthan,Jalore,Dawal,Public,9,0,2020-21,0.0,1
Rajasthan,Jalore,Deora,Public,33,0,2020-21,0.0,1
Rajasthan,Jalore,Galifa,Public,105,0,2020-21,0.0,1
Rajasthan,Jalore,Hoti Gaon,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Itada,Public,54,0,2020-21,0.0,1
Rajasthan,Jalore,Janwi,Public,178,0,2020-21,0.0,1
Rajasthan,Jalore,Jodhawas,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Kachhela,Public,9,0,2020-21,0.0,1
Rajasthan,Jalore,Kesuri,Public,70,0,2020-21,0.0,1
Rajasthan,Jalore,Khasarvi,Public,19,0,2020-21,0.0,1
Rajasthan,Jalore,Khejdiyali,Public,123,0,2020-21,0.0,1
Rajasthan,Jalore,Khirodi,Public,40,0,2020-21,0.0,1
Rajasthan,Jalore,Koliyo ki Gadi,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Nimbau,Public,14,0,2020-21,0.0,1
Rajasthan,Jalore,Parawa,Public,106,0,2020-21,0.0,1
Rajasthan,Jalore,Rampura,Public,57,0,2020-21,0.0,1
Rajasthan,Jalore,Selli,Public,20,0,2020-21,0.0,1
Rajasthan,Jalore,Siwada,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Surachand,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Tetrol Rathodan,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Tonpi,Public,65,0,2020-21,0.0,1
Rajasthan,Jalore,Aakoli,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Dungri,Public,94,0,2020-21,0.0,1
Rajasthan,Jalore,Duthawa,Public,12,0,2020-21,0.0,1
Rajasthan,Jalore,Gudahema,Public,42,0,2020-21,0.0,1
Rajasthan,Jalore,Jhaab,Public,110,0,2020-21,0.0,1
Rajasthan,Jalore,Joradar,Public,20,0,2020-21,0.0,1
Rajasthan,Jalore,Keriya,Public,99,0,2020-21,0.0,1
Rajasthan,Jalore,Suthri,Public,260,0,2020-21,0.0,1
Rajasthan,Jalore,Chitalwana,Public,163,0,2020-21,0.0,1
Rajasthan,Jalore,Handecha,Public,168,0,2020-21,0.0,1
Rajasthan,Jalore,Adwada,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Barlawas,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Bhagalipurohitan,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Bhetala,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Bibalsar,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Chandana,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Chura,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Dakatara,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Debawas,Public,17,0,2020-21,0.0,1
Rajasthan,Jalore,Deldari,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Desu,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Devada,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Devaki,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Dhanpur,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Dharda Pawti,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Dhawla,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Dudasi,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Kandar,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Kaniwada,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Leta,Public,11,0,2020-21,0.0,1
Rajasthan,Jalore,Maheshpura,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Mahilawas,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Medauparla,Public,16,0,2020-21,0.0,1
Rajasthan,Jalore,Narpada,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Noon,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Oun,Public,7,0,2020-21,0.0,1
Rajasthan,Jalore,Panwa,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Raipuriya,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Ranchhor Nagar,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Samtipura,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Samuja,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Sardargarh,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Akoli,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Bagra,Public,26,0,2020-21,0.0,1
Rajasthan,Jalore,Bandanwari,Public,7,0,2020-21,0.0,1
Rajasthan,Jalore,Godan,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Oadwada,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Revat,Public,21,0,2020-21,0.0,1
Rajasthan,Jalore,Sankarna,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Sarat,Public,33,0,2020-21,0.0,1
Rajasthan,Jalore,Sathu,Public,598,0,2020-21,0.0,1
Rajasthan,Jalore,Sivana,Public,481,0,2020-21,0.0,1
Rajasthan,Jalore,Siyana,Public,154,0,2020-21,0.0,1
Rajasthan,Jalore,Pvt Hospital block,Private,571,13,2020-21,2.28,0
Rajasthan,Jalore,District Hospital Jalor,Public,2235,146,2020-21,6.53,1
Rajasthan,Jalore,Bharudi,Public,17,0,2020-21,0.0,1
Rajasthan,Jalore,Bugaon,Public,120,0,2020-21,0.0,1
Rajasthan,Jalore,Chandna,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Chandur,Public,52,0,2020-21,0.0,1
Rajasthan,Jalore,Dantlawas,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Delwada,Public,13,0,2020-21,0.0,1
Rajasthan,Jalore,Dorda,Public,127,0,2020-21,0.0,1
Rajasthan,Jalore,Gajapura 1,Public,239,0,2020-21,0.0,1
Rajasthan,Jalore,Gajipura,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Golana,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Javiya,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Jhak,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Jodwara,Public,176,0,2020-21,0.0,1
Rajasthan,Jalore,Kalapura,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Karlu,Public,98,0,2020-21,0.0,1
Rajasthan,Jalore,Khandadeval,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Khanpur,Public,13,0,2020-21,0.0,1
Rajasthan,Jalore,Loor,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Mudtarasilli,Public,113,0,2020-21,0.0,1
Rajasthan,Jalore,Munthalakamba,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Pahadpura,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Panseri,Public,47,0,2020-21,0.0,1
Rajasthan,Jalore,Pawali,Public,77,0,2020-21,0.0,1
Rajasthan,Jalore,Pawati,Public,37,0,2020-21,0.0,1
Rajasthan,Jalore,Punkalla,Public,159,0,2020-21,0.0,1
Rajasthan,Jalore,Puran,Public,45,0,2020-21,0.0,1
Rajasthan,Jalore,Rajpura,Public,79,0,2020-21,0.0,1
Rajasthan,Jalore,Savidhar,Public,78,0,2020-21,0.0,1
Rajasthan,Jalore,Sikwada,Public,106,0,2020-21,0.0,1
Rajasthan,Jalore,Somta,Public,45,0,2020-21,0.0,1
Rajasthan,Jalore,Tatol,Public,11,0,2020-21,0.0,1
Rajasthan,Jalore,Dhansa,Public,71,0,2020-21,0.0,1
Rajasthan,Jalore,Mandoli,Public,27,0,2020-21,0.0,1
Rajasthan,Jalore,Modra,Public,73,0,2020-21,0.0,1
Rajasthan,Jalore,Raji Ka Bas,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Tabab,Public,36,0,2020-21,0.0,1
Rajasthan,Jalore,Thur,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Jaswantpura,Public,179,0,2020-21,0.0,1
Rajasthan,Jalore,Ramsin,Public,20,0,2020-21,0.0,1
Rajasthan,Jalore,Pvt Hospital,Private,14,0,2020-21,0.0,0
Rajasthan,Jalore,Adeypura,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Ajodar,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Akhrad,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Bamanwada,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Bhatip,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Bilad,Public,146,0,2020-21,0.0,1
Rajasthan,Jalore,Chatwada,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Chitrodi,Public,9,0,2020-21,0.0,1
Rajasthan,Jalore,Dadoki,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Dahipur,Public,46,0,2020-21,0.0,1
Rajasthan,Jalore,Dantwada,Public,9,0,2020-21,0.0,1
Rajasthan,Jalore,Degaon,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Dhamsin,Public,10,0,2020-21,0.0,1
Rajasthan,Jalore,Dhanol,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Dudhwat,Public,9,0,2020-21,0.0,1
Rajasthan,Jalore,Dungari,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Harshwada,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Jalera Khurd,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Jodwas,Public,44,0,2020-21,0.0,1
Rajasthan,Jalore,Kodichoupawtan,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Lakhawas,Public,14,0,2020-21,0.0,1
Rajasthan,Jalore,Maruwada,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Meda,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Medak Kallan,Public,7,0,2020-21,0.0,1
Rajasthan,Jalore,Metriwada,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Mokhatara,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Pal,Public,11,0,2020-21,0.0,1
Rajasthan,Jalore,Rampura,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Raniwada Khurd,Public,26,0,2020-21,0.0,1
Rajasthan,Jalore,Ratanpur,Public,8,0,2020-21,0.0,1
Rajasthan,Jalore,Roda,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Ropsi,Public,43,0,2020-21,0.0,1
Rajasthan,Jalore,Samrani,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Santru,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Silasan,Public,39,0,2020-21,0.0,1
Rajasthan,Jalore,Singawas,Public,18,0,2020-21,0.0,1
Rajasthan,Jalore,Surajwada,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Varetha,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Wadal,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Bargoan,Public,31,0,2020-21,0.0,1
Rajasthan,Jalore,Gong,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Jakhri,Public,5,0,2020-21,0.0,1
Rajasthan,Jalore,Kagmala,Public,279,0,2020-21,0.0,1
Rajasthan,Jalore,Karwada,Public,30,0,2020-21,0.0,1
Rajasthan,Jalore,Kodaka,Public,24,0,2020-21,0.0,1
Rajasthan,Jalore,Maalwara,Public,192,0,2020-21,0.0,1
Rajasthan,Jalore,Sewada,Public,18,0,2020-21,0.0,1
Rajasthan,Jalore,Vandhar,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Karda,Public,72,0,2020-21,0.0,1
Rajasthan,Jalore,Raniwada,Public,223,0,2020-21,0.0,1
Rajasthan,Jalore,Pvt Hospital,Private,1855,15,2020-21,0.81,0
Rajasthan,Jalore,Achalpur,Public,12,0,2020-21,0.0,1
Rajasthan,Jalore,Badi Virol,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Bawarla,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Bhadwal,Public,10,0,2020-21,0.0,1
Rajasthan,Jalore,Bhuwana,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Chhajara,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Choura,Public,13,0,2020-21,0.0,1
Rajasthan,Jalore,Dagra,Public,6,0,2020-21,0.0,1
Rajasthan,Jalore,Dantiya,Public,38,0,2020-21,0.0,1
Rajasthan,Jalore,Dedawa,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Dhamana,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Dugaon,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Golasan,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Gundau,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Hadetar,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Hariyali,Public,12,0,2020-21,0.0,1
Rajasthan,Jalore,Jelatara,Public,54,0,2020-21,0.0,1
Rajasthan,Jalore,Karawadi,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Kilwa,Public,12,0,2020-21,0.0,1
Rajasthan,Jalore,Kod,Public,156,0,2020-21,0.0,1
Rajasthan,Jalore,Kuda,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Liyadara,Public,21,0,2020-21,0.0,1
Rajasthan,Jalore,Medajagir,Public,10,0,2020-21,0.0,1
Rajasthan,Jalore,Nagoladi,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Nainol,Public,3,0,2020-21,0.0,1
Rajasthan,Jalore,Pahadpura,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Paladar,Public,2,0,2020-21,0.0,1
Rajasthan,Jalore,Paladi,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Pamana,Public,56,0,2020-21,0.0,1
Rajasthan,Jalore,Pratappura,Public,1,0,2020-21,0.0,1
Rajasthan,Jalore,Pur,Public,4,0,2020-21,0.0,1
Rajasthan,Jalore,Sarvana,Public,12,0,2020-21,0.0,1
Rajasthan,Jalore,Sedia,Public,3,0,2020-21,0.0,1
